,val_loss,val_acc,loss,acc
38,0.5163595624231473,0.8224222584949188,0.24824408947585655,0.9330411919473452
39,0.5122675911787099,0.8265139116202946,0.24745952211170213,0.9288343558282208
40,0.5184215571603291,0.8207855972837894,0.23242313451248758,0.9370727432077125
41,0.5291771223911872,0.8240589198036007,0.23210827795940464,0.9356704645048204
42,0.5204533901913077,0.8216039279869067,0.2305564568922459,0.9390008764450849
43,0.5123314117058599,0.8256955809171773,0.22958578607369473,0.9361963190288527
44,0.509276666442228,0.8322422259567998,0.2275303414210638,0.9395267309377738
45,0.5046908494493575,0.8273322421283066,0.22508852688708292,0.9386503067693618
46,0.5084241909110605,0.8289689035345411,0.2247068783909892,0.937248028045574
47,0.5029031808949922,0.8330605565623644,0.22286611927589964,0.9411042944994232
48,0.510691803381603,0.8265139116202946,0.20975749730071303,0.9461875547765118
49,0.5032163005803884,0.828968903339436,0.21222129114148494,0.9425065731918676
50,0.5068869018613219,0.8363338787895178,0.20814693338196075,0.9440841367535169
51,0.5145411415303007,0.8256955809171773,0.208121276371945,0.9468886941593013
52,0.5146387870104926,0.8273322422258592,0.20483280293623884,0.9454864154355135
53,0.5082335329680123,0.8306055645505652,0.198787004027212,0.9491673970201577
54,0.5029384021673187,0.8322422259567998,0.19131377119437107,0.9540753724907283
55,0.5012585868519379,0.8281505727338713,0.18635952261380204,0.9521472392742515
56,0.5067728253511282,0.828968903339436,0.18683065955937692,0.9540753724802804
57,0.5035675222666877,0.8346972176759411,0.18986973171689656,0.9488168273548825
58,0.5014284416033281,0.836333878984623,0.1775695174527628,0.9551270815074496
59,0.5071779566583774,0.836333878984623,0.18461982787804682,0.9528483786256976
60,0.5011314720451929,0.8379705400006471,0.1712334176879719,0.9610867660051893
61,0.5047808469024696,0.8387888707037643,0.17386440767936806,0.9579316389236818
62,0.5051799816263873,0.8322422258592471,0.17392782742887292,0.9546012270043128
63,0.5039706705244785,0.8371522093950824,0.16910118868380236,0.9588080631129894
64,0.4976398948269078,0.839607201309329,0.16859541010637225,0.9574057844100973
65,0.51240808005809,0.8404255320124462,0.16639329223754007,0.9591586327887125
66,0.5019651708938486,0.8346972177734937,0.15908174278128054,0.9628396143942523
67,0.5194298140155899,0.8338788870703764,0.15801041197818586,0.9647677475898335
68,0.5088987169016013,0.833878887167929,0.16139433925659588,0.9621384750323584
69,0.5087712369188544,0.8453355155482815,0.15457990334077848,0.9612620508430507
70,0.5086030061989291,0.8428805237315876,0.15875912109401327,0.9631901840490797
71,0.5037364320747201,0.8371522093950824,0.15639354508504025,0.959684487302297
72,0.5049135322071331,0.8379705400006471,0.15086275532410712,0.9659947414757597
73,0.5057408416341935,0.8453355155482815,0.14686621761604113,0.9659947414548642
74,0.510521267676412,0.8420621931260229,0.1409515848972628,0.9709027169358825
75,0.5003042262529195,0.840425531817341,0.14227702036748113,0.9698510078878178
76,0.502619517903086,0.8420621932235756,0.14084554159333057,0.9689745836985101
77,0.4956303128634264,0.8453355156458341,0.13609076119325958,0.9698510078982655
78,0.4965183996334794,0.8412438626180109,0.13849384062494968,0.9684487291953733
79,0.49907288141853484,0.8420621931260229,0.13813035092157402,0.9684487291849255
80,0.49847743973599323,0.842880523634035,0.13506421632509708,0.9687992988710964
81,0.5084133856120456,0.839607201309329,0.13299609556480732,0.9693251533742331
82,0.5019601436664157,0.8477905073649754,0.14147245385843238,0.9677475898334794
83,0.5020712480412373,0.8477905072674229,0.13143521051831042,0.9721297107800175
84,0.5070183814645008,0.8461538460562935,0.13206792966536948,0.9693251533742331
85,0.5144371688853699,0.8486088378729875,0.12663403250975738,0.9723049956178791
86,0.5044037073655526,0.8445171849427169,0.12915237854503414,0.9709027169149869
87,0.4979392086962046,0.8453355154507289,0.1266388722697859,0.9696757230499562
88,0.4997676165131227,0.8477905072674229,0.12159676703703602,0.9738825591586328
89,0.502645896933668,0.8453355155482815,0.12318897139179821,0.9726555653040498
90,0.5142095390396305,0.840425531817341,0.118331959023484,0.9772129710780018
91,0.5048578448727752,0.8445171849427169,0.11878638741454986,0.9754601226993865
92,0.5097293329902249,0.8453355154507289,0.11284997365147685,0.9768624014022788
93,0.5261394007408873,0.8477905073649754,0.11817437937968034,0.975635407537248
94,0.5214561966359128,0.8436988542395996,0.1143564523859676,0.9765118317265556
95,0.5116816160380353,0.8502454991816694,0.11070520411213691,0.978615249780894
96,0.5169539020416585,0.8486088380680927,0.10957967163072564,0.9796669588080631
97,0.5181391035281304,0.8477905072674229,0.11324770443017393,0.9775635407537248
98,0.5184965610089551,0.8420621931260229,0.11155517330551544,0.9754601226993865
99,0.5141535063812268,0.842880523634035,0.10910371403543705,0.9761612620612804
100,0.5311282804379096,0.8420621931260229,0.11460912630392939,0.9759859772234188
101,0.5140560754192246,0.840425531817341,0.11212173781041823,0.9768624014127265
102,0.5238520127466579,0.8453355154507289,0.1068378300832929,0.9779141104294479
103,0.5271568048605162,0.8428805238291401,0.10516759741081677,0.9796669588080631
104,0.5097104042719702,0.8461538461538461,0.10361954002109773,0.9800175284837862
105,0.5289553836987959,0.8461538462513988,0.09850947794738722,0.9829973707378798
106,0.5166746424282436,0.8420621930284703,0.09987690416895226,0.9817703768728492
107,0.5309264430632958,0.847790507462528,0.09637221741268867,0.9831726555652937
108,0.5313250532773142,0.8486088379705401,0.09997548016145708,0.9817703768624014
109,0.5208333064901068,0.8436988542395996,0.09926603537552404,0.9794916739702015
110,0.5291204180342867,0.8428805238291401,0.09609728389983632,0.9829973707274321
111,0.5366880937118187,0.8453355154507289,0.09414287021450575,0.9842243645924628
112,0.5319143941476575,0.8518821604903513,0.09912410497038537,0.9812445223697124
113,0.516677373169682,0.8461538460562935,0.09763489747313843,0.9829973707274321
114,0.5192493792934231,0.8420621931260229,0.09349249244049701,0.9824715162242953
115,0.5370626395931025,0.8486088379705401,0.08953412713958024,0.9852760736196319
116,0.5386766182127639,0.8477905073649754,0.09294434938903026,0.9828220858895705
117,0.5358499189055298,0.8445171848451642,0.09326723758898525,0.9819456617002629
118,0.5288973490535335,0.8518821603927987,0.09294463307788559,0.9822962313864337
119,0.5319819478668675,0.8510638296896814,0.08661639858608597,0.985626643295355
120,0.5514505873822931,0.8486088378729875,0.08717974591592129,0.9866783523225241
121,0.5238571527936845,0.8502454990841167,0.08923924411471532,0.9854513584679412
122,0.5343160390268566,0.8453355156458341,0.0856216931374422,0.9849255039439089
123,0.5496303016005873,0.8445171849427169,0.08560671412976137,0.9858019281436643
124,0.5341589370843042,0.8477905073649754,0.08360545254401425,0.9868536371603857
125,0.5347391353057371,0.8494271685761048,0.08885635037389793,0.9833479404031551
126,0.5349917628553905,0.8486088379705401,0.08434411757066519,0.9873794916739702
127,0.5320133553808722,0.851063829787234,0.08065838415329128,0.985626643295355
128,0.5354857914600942,0.8494271685761048,0.08195188390278796,0.9861524978193873
129,0.5361074049714739,0.851063829787234,0.08395335479630492,0.985977212971078
130,0.5516008312300262,0.8543371521119401,0.08168194414125421,0.9866783523329719
131,0.5291369266673898,0.8510638296896814,0.08122460201683011,0.9875547765118318
132,0.5490816526249076,0.850245499279222,0.07948205420758826,0.9875547765118318
133,0.528549081370015,0.8453355154507289,0.07984201219732776,0.9861524978089395
134,0.5332124443959487,0.853518821603928,0.08124755701143213,0.9858019281436643
135,0.5275264603623879,0.8551554828150573,0.08173186635887487,0.9851007887922182
136,0.5359140820862228,0.8535188215063754,0.07849553873098074,0.9870289219982471
137,0.5374021022877795,0.851063829787234,0.07480914491268754,0.9877300613496932
138,0.5545857962946454,0.855973813420622,0.0731454381573942,0.9896581945766179
139,0.5504365477546342,0.8494271686736573,0.07564166685163087,0.9886064855390009
140,0.547938905863637,0.8543371522094927,0.07516962534876166,0.9879053461875548
141,0.5397074310362047,0.847790507462528,0.07261896982828218,0.98965819456617
142,0.5412363544801546,0.8527004909983633,0.07260007177341622,0.9887817703768624
143,0.5524340895310946,0.852700491095916,0.07412382071081951,0.989307624890447
144,0.5544504885197467,0.852700491095916,0.0731956663000333,0.9882559158632779
145,0.5501919500712678,0.8494271685761048,0.0744961991762509,0.9873794916739702
146,0.5532449660441684,0.8494271686736573,0.07326531525534773,0.9879053461875548
147,0.5486197402356299,0.8461538460562935,0.07341650121704096,0.9882559158632779
148,0.5554061189610907,0.8436988543371522,0.07300282719885436,0.9882559158737256
149,0.5633658866250183,0.8527004909008107,0.06928441542397457,0.9884312007011393
150,0.5595567540529317,0.847790507462528,0.06960655442201495,0.9884312007011393
151,0.5541090478971235,0.8494271684785522,0.06690843113804992,0.9910604732690622
152,0.5513167464694103,0.8453355154507289,0.06896407988435024,0.9900087642418931
153,0.5429746637123891,0.8428805237315876,0.06885203011823683,0.9893076249113426
154,0.5425784662975617,0.8494271685761048,0.07073915390776084,0.9875547765222795
155,0.5445111601227824,0.8436988542395996,0.06956595293883688,0.9908851884312007
156,0.5519790229084254,0.8494271685761048,0.06731798564337722,0.9903593339176161
157,0.5589332183527284,0.8518821602952461,0.068827048787728,0.9894829097283085
158,0.555531538449801,0.8502454991816694,0.06647054891017944,0.9912357581173715
159,0.5477002795706404,0.8453355154507289,0.06973681860357706,0.9879053461875548
160,0.54436360131309,0.8518821604903513,0.06501981670348714,0.9915863277930946
161,0.5494629549999674,0.8502454990841167,0.06584437622065925,0.9910604732690622
162,0.5531482364854329,0.8469721768569635,0.06494020079438045,0.9910604732690622
163,0.5578670321236656,0.8551554827175046,0.06278397921835195,0.9921121822962313
164,0.5564542057422491,0.851063829787234,0.06404447921606451,0.9917616126205083
165,0.565823029623094,0.8502454990841167,0.06048970335570476,0.9938650306748467
166,0.5711184303396657,0.853518821603928,0.06225978001351423,0.9924627519719544
167,0.571599023919644,0.8535188215063754,0.06439893490893604,0.9894829097283085
168,0.5630943293876812,0.8502454991816694,0.06068423067225269,0.992638036809816
169,0.582959099604143,0.8510638298847867,0.059351600590998616,0.9935144609991235
170,0.5626259341275048,0.8469721767594108,0.06672109580165352,0.9922874671445407
171,0.5856325929578997,0.8502454991816694,0.061419840031658526,0.9924627519719544
172,0.5756069994889773,0.8518821603927987,0.06754250265429357,0.9891323400525854
173,0.5764300171560235,0.8453355154507289,0.06061666664536014,0.9921121822962313
174,0.574299965572045,0.8494271684785522,0.06130689327767499,0.9914110429447853
175,0.5750834813094569,0.8477905072674229,0.05918869271574054,0.992638036809816
176,0.5804377409908463,0.8453355154507289,0.059777108244891755,0.9931638913338483
177,0.5934731917373482,0.8494271684785522,0.05754267935111374,0.9942156003505697
178,0.5743721318347365,0.8404255319148937,0.056254200579224714,0.9942156003505697
179,0.5995783253699395,0.8518821602952461,0.056519612359123,0.9949167397020158
180,0.5793476789555652,0.8502454990841167,0.06258375828564951,0.9898334794144793
181,0.5864938329996727,0.8567921440261865,0.05769718090867286,0.992988606485539
182,0.5949026819092943,0.8469721767594108,0.0611594207630567,0.9917616126205083
183,0.5856490094220775,0.8567921441237392,0.05649543669234756,0.9921121822962313
184,0.5685950517654419,0.8518821602952461,0.05724235142692989,0.992638036809816
185,0.5705361374076181,0.8510638296896814,0.059884102002609,0.9917616126205083
186,0.5875697858790134,0.8502454990841167,0.056895377261663715,0.992638036809816
187,0.61167209111337,0.8461538460562935,0.054841576339015825,0.9942156003505697
188,0.6000997712027812,0.855973813420622,0.06068092318419873,0.9910604732690622
189,0.5841541335157404,0.8494271684785522,0.057846917110143475,0.9924627519719544
190,0.5915848753261098,0.8518821602952461,0.05529222105361201,0.9936897458369851
191,0.5846814166406953,0.855973813420622,0.0594718894892675,0.9928133216476774
192,0.5918113165908476,0.8551554829126099,0.056786723003953724,0.9928133216476774
193,0.5939955289449708,0.853518821603928,0.055434638518092404,0.9943908851884312
194,0.5748825931705156,0.8527004909983633,0.0553209060017839,0.9938650306748467
195,0.6002075455338982,0.8527004909983633,0.05392244545568196,0.9940403155127081
196,0.593297203609479,0.8527004909983633,0.05293199647867711,0.9949167397020158
197,0.5892853344959831,0.8551554827175046,0.05480064654251027,0.992988606485539
198,0.5891036074943902,0.8535188215063754,0.053786004037579146,0.9938650306748467
199,0.5963455590795963,0.8543371521119401,0.05349703904414365,0.9940403155127081
200,0.597394890997882,0.8518821602952461,0.053357771284532174,0.9947414548746021
201,0.6112047907471071,0.8486088378729875,0.05307287591445039,0.9938650306748467
202,0.6054142075247831,0.8494271685761048,0.05116609944182462,0.9943908851884312
203,0.5884707346924393,0.8551554828150573,0.053477722791649605,0.9938650306748467
204,0.6175828662909775,0.851063829787234,0.052067908674060616,0.9943908851884312
205,0.6017308646840471,0.8445171848451642,0.053792718408088955,0.9943908851884312
206,0.6139466175763775,0.8518821603927987,0.05116817072804407,0.9947414548641542
207,0.605569340593491,0.8477905072674229,0.05216697701150968,0.9942156003505697
208,0.595426179188168,0.850245499279222,0.05139715302503757,0.9952673093777388
209,0.6104334947758289,0.855973813420622,0.04976927353090408,0.9947414548641542
210,0.5969353689463068,0.851063829787234,0.05194334552331936,0.9942156003610174
211,0.606993702314977,0.851063829787234,0.04929659542261144,0.9952673093777388
212,0.5901307778253103,0.8576104745341986,0.05335947499201551,0.9942156003505697
213,0.6018541759511062,0.8502454991816694,0.054573344394865005,0.9931638913234005
214,0.600371868832802,0.8543371522094927,0.049327315736193075,0.9952673093777388
215,0.59747026899735,0.8543371521119401,0.048644883632921104,0.9961437335670464
216,0.6093506156123943,0.8600654664484452,0.050681997607090724,0.9949167397020158
217,0.6045835918080787,0.8559738133230693,0.04826823651503305,0.9959684487291849
218,0.6013392633872805,0.8445171848451642,0.0517989359358546,0.9935144610095714
219,0.625830280836885,0.8527004909983633,0.052121925077137456,0.994390885198879
220,0.6147772149836763,0.852700491095916,0.05140327695662467,0.9942156003505697
221,0.6112252092644352,0.8543371522094927,0.04900893617183048,0.9956178790534619
222,0.6135942982281093,0.856792143928634,0.047367900058849145,0.9950920245398773
223,0.6041260555435319,0.8543371522094927,0.050118475221913705,0.9950920245398773
224,0.6209909894462498,0.8535188217014806,0.049215698821386884,0.9950920245398773
225,0.6117800632202098,0.8608837971515624,0.04728037117736367,0.996669588080631
226,0.6148485093089445,0.859247135745328,0.047318956400875876,0.996319018404908
227,0.6640130279497312,0.847790507462528,0.04779726548690111,0.9956178790639096
228,0.6212453149539554,0.8518821603927987,0.047085608200453336,0.9957931638913234
229,0.5995434095348352,0.8535188215063754,0.04999059957699437,0.9945661700262928
230,0.6164751123582087,0.8510638296896814,0.04804003747615973,0.9961437335670464
231,0.6268335093062755,0.8494271686736573,0.04716589617870232,0.9964943032427696
232,0.628275500576937,0.8510638298847867,0.04690024764664752,0.9957931638913234
233,0.611185809204114,0.8584288053348685,0.047068604580098136,0.9956178790534619
234,0.616355577370978,0.8502454991816694,0.048273496457116837,0.9956178790534619
235,0.6204360071844048,0.8543371523070452,0.04547128090920624,0.996319018404908
236,0.6284893408734747,0.847790507462528,0.04491098687039667,0.996669588080631
237,0.6270455865222967,0.855973813420622,0.04579104084283192,0.9959684487291849
238,0.6205343704567018,0.8510638298847867,0.04661827100592679,0.9950920245398773
239,0.6188256119464793,0.8551554828150573,0.04546411905264666,0.9959684487291849
