,val_loss,val_acc,loss,acc
28,0.3941040631058914,0.8810076234670202,0.2377673413604498,0.9279829545454545
29,0.4003010391497557,0.8783559827643355,0.23293812999671157,0.9308948863636364
30,0.3939529284563213,0.8826648989457108,0.2332852677526799,0.9311079545454546
31,0.3954369666972894,0.8829963539940338,0.22911906706338578,0.9311079545454546
32,0.4007539437391681,0.872058336095459,0.22554934038357302,0.9333096590909091
33,0.4008465051492951,0.8766987073844262,0.22221325686709448,0.9357244318181818
34,0.3926636305399039,0.8813390785548558,0.2181927197358825,0.9348011363636364
35,0.38948413006588445,0.883659264169705,0.21289249882102013,0.9378551136363636
36,0.38897873544222794,0.8826648989259545,0.21528415696864778,0.9344460227272727
37,0.39188158417038466,0.883659264169705,0.2083860616792332,0.9402698863636364
38,0.3865690015090946,0.8846536294332118,0.2076854876835238,0.9413352272727272
39,0.38723994646299187,0.8846536294332118,0.20692363852127033,0.940625
40,0.3882236260529342,0.8803447133111053,0.2026702535084703,0.93984375
41,0.38810935525614415,0.8796818031354341,0.20234631943431766,0.9421164772727273
42,0.38413351820642916,0.8816705336822039,0.19485572715374558,0.9460227272727273
43,0.3844111536141457,0.8856479946967186,0.19019363793459806,0.9478693181818182
44,0.3830263400052137,0.8856479946967186,0.19398471950130028,0.9453125
45,0.3853677925997947,0.8859794498043104,0.19028213169764388,0.9450284090909091
46,0.38594193192045145,0.8879681803313241,0.18779837153851986,0.9470170454545455
47,0.38587814580339214,0.8823334438183627,0.1823386386036873,0.9498579545454545
48,0.3915859192293687,0.8820019887502832,0.1796543335711414,0.9512784090909091
49,0.38098090954734903,0.8873052701358966,0.1870892933485183,0.9463778409090909
50,0.38396837467245604,0.8829963539940338,0.17809480652213097,0.95078125
51,0.3830949039274705,0.8873052701556529,0.17217678979716516,0.9517755681818182
52,0.38413411016580007,0.8859794497845542,0.17586425163529135,0.951846590909091
53,0.37732346785613785,0.8879681803313241,0.17512314847924493,0.95078125
54,0.3850987673517012,0.8816705336624476,0.1709468000991778,0.9519176136363636
55,0.3855126277970525,0.8859794498043104,0.16606903350488705,0.9558238636363636
56,0.38309007959627417,0.8856479946967186,0.1636840233071284,0.9564630681818181
57,0.38227919592618703,0.8873052701556529,0.1621128492734649,0.9568181818181818
58,0.3836768312953267,0.8843221743651325,0.15883573882959107,0.9580255681818182
59,0.38405892671754827,0.8892940006629102,0.15834672247821635,0.9558948863636364
60,0.3885939662851934,0.8833278090818694,0.15899463373829018,0.9558238636363636
61,0.37990378294316673,0.8889625455948308,0.15619693428955295,0.9561079545454545
62,0.3814759270186491,0.8876367252237322,0.15215820284052328,0.9591619318181818
63,0.37909564331178836,0.8869738150480609,0.1548835441808809,0.9585227272727272
64,0.38553224459542396,0.888631090487239,0.1486636323346333,0.9616477272727273
65,0.3809695014959145,0.886310904892146,0.15042226219719107,0.9600142045454545
66,0.38095332169951607,0.8856479947362311,0.14725306643681094,0.9609375
67,0.3920620563639131,0.8843221743651325,0.14685174854980274,0.9607244318181818
68,0.38310032255174625,0.8882996354191597,0.14450035847046158,0.962215909090909
69,0.38766860952529836,0.8849850845408037,0.14256534332578832,0.96484375
70,0.38559267113530404,0.8829963540335464,0.14809555468911476,0.96015625
71,0.3849245161657741,0.8823334438381188,0.14650639315897768,0.9620738636363636
72,0.38903567614759244,0.8826648989457108,0.13630887852473692,0.9669034090909091
73,0.3839740408130699,0.886642359999738,0.14221138688312335,0.9625710227272727
74,0.3858765166229391,0.8836592642092175,0.13896405287086963,0.9639204545454545
75,0.3845932193256033,0.8879681803313241,0.13408991562371905,0.9644176136363637
76,0.38441176193417165,0.8869738150480609,0.13417304987934503,0.9651278409090909
77,0.38905244168754755,0.8859794498043104,0.12974899526346814,0.9697443181818182
78,0.38470894057781524,0.8892940007024227,0.13203461414033715,0.9667613636363637
79,0.3875132303266364,0.8839907192970531,0.13168416404249994,0.9682528409090909
80,0.38818275738837194,0.8886310905267515,0.1273765791207552,0.9675426136363636
81,0.3967219196015492,0.8856479947362311,0.12963157954879784,0.9676846590909091
82,0.39090415516810817,0.8886310905069953,0.1280074666846882,0.9683238636363637
83,0.39307926815987265,0.8839907192970531,0.12704361578957601,0.9692471590909091
84,0.3885976177870852,0.8886310905267515,0.12672019983557137,0.9681107954545455
85,0.3969052260112478,0.8879681803510803,0.12455516562543133,0.9703835227272727
86,0.39402680544020285,0.8879681803708366,0.12192352298985829,0.9701704545454546
87,0.3836425953366561,0.8869738151073298,0.1226958748630502,0.9689630681818182
88,0.3898100441986652,0.8876367252434885,0.12325838230211626,0.9690340909090909
89,0.387758363960672,0.8859794498240667,0.11681402511894703,0.9737215909090909
90,0.3938559344421762,0.8876367252632447,0.11980077908797697,0.9711647727272728
91,0.40803220913056154,0.8843221743453762,0.12013859863985668,0.9702414772727272
92,0.38882785946634535,0.8869738150678173,0.12034302678975192,0.971377840909091
93,0.39351952044842137,0.8899569108583376,0.11739667543972081,0.9735085227272727
94,0.4078706752040902,0.8856479947164748,0.11169450052759865,0.9750710227272728
95,0.398055420940903,0.8906198210142525,0.11534285899251699,0.9725852272727272
96,0.38580302045090054,0.8926085515610224,0.11747411250729453,0.9724431818181818
97,0.38691639267019295,0.8899569108780939,0.11315413904799657,0.9727982954545454
98,0.3963616969996744,0.8882996353994034,0.11127875692803751,0.9743607954545455
99,0.40135791312988367,0.8879681803510803,0.10716583271595564,0.9757102272727273
100,0.39496668100475596,0.8896254557902583,0.11103388045660474,0.9752130681818182
101,0.39717645983294736,0.8882996353994034,0.10840460295704278,0.9756392045454545
102,0.40138187145837145,0.8873052701358966,0.10803083200007677,0.9752130681818182
103,0.39797646977207424,0.890288365926417,0.10513724881139669,0.9762784090909091
104,0.40553331505513407,0.8882996354191597,0.10533484880897132,0.9760653409090909
105,0.39629792406498143,0.8902883659659295,0.10540896760807796,0.9758522727272727
106,0.4008256435532581,0.8873052701754092,0.10729462326588955,0.9746448863636363
107,0.39618590373618734,0.8873052701358966,0.1025574691593647,0.97734375
108,0.3953530203043565,0.8873052701754092,0.10014577448706735,0.9789772727272728
109,0.40009955467670455,0.8899569108583376,0.09741550888866186,0.9791193181818182
110,0.4105245061453344,0.888631090566264,0.10005167951299386,0.978125
111,0.4044988492703177,0.8892940007024227,0.09900269713252782,0.9800426136363637
112,0.3935858420002804,0.8926085515610224,0.10091193452138793,0.9791193181818182
113,0.40213999757712987,0.8876367252434885,0.1000132531774315,0.9776988636363636
114,0.409687569649519,0.8906198210735213,0.10119830124418844,0.9779119318181818
115,0.4097203980781876,0.8916141862975157,0.093071147443896,0.9811079545454545
116,0.39762941864712725,0.8922770964731869,0.09841243026947433,0.9780539772727272
117,0.4049828023911214,0.8879681803115678,0.10148394790224054,0.9772727272727273
118,0.4060918041707113,0.8869738150480609,0.09764650111848658,0.978125
119,0.4064833525991772,0.8889625455948308,0.09744937038895758,0.9788352272727273
120,0.4157445299969156,0.8909512761613569,0.09481720587408,0.9803977272727272
121,0.40188960944891056,0.8932714617366936,0.09684861536053094,0.979190340909091
122,0.4045840013706807,0.8899569108780939,0.09615696389228105,0.9787642045454545
123,0.4147010952244146,0.8879681803115678,0.09575301639058373,0.9786221590909091
124,0.4075735064780906,0.8899569108978501,0.0933718345889991,0.9794034090909091
125,0.4119630194200282,0.8896254557902583,0.08837056256492029,0.9824573863636363
126,0.4034524022801886,0.8896254557902583,0.09239427264441144,0.9806818181818182
127,0.4098625010225822,0.890288365926417,0.0954497043043375,0.9794744318181818
128,0.41617029889020296,0.8886310905069953,0.09193843945183537,0.9807528409090909
129,0.42578955836789195,0.8889625455750746,0.08629930205643177,0.9828125
130,0.40868109164844096,0.8916141862777593,0.08920154295523058,0.98203125
131,0.4150300458651487,0.8906198210340088,0.08886312076991254,0.9818181818181818
132,0.42112215116180485,0.8912827311899237,0.09023972411047329,0.9806818181818182
133,0.4197743750582636,0.8912827311899237,0.08839451277797872,0.9825284090909091
134,0.41901952758268446,0.889625455770502,0.08899542950093746,0.9825284090909091
135,0.41900729111657853,0.894597282088036,0.08678053883327679,0.9815340909090909
136,0.4120774399198994,0.8909512761218444,0.0865896001458168,0.9838068181818181
137,0.4141360673834877,0.8916141862975157,0.08575247262011874,0.9825994318181818
138,0.41218404264927383,0.8882996354389159,0.0849345766346563,0.9834517045454545
139,0.42409191634981375,0.8889625455948308,0.08369981616058132,0.9836647727272727
140,0.4116830229364091,0.8919456414051075,0.08649277639659968,0.9814630681818182
141,0.4236062906971427,0.8902883659461732,0.08279337652704932,0.9834517045454545
142,0.41876939272975383,0.8896254557507458,0.08475302053107457,0.9828835227272728
143,0.42313226149656696,0.889625455770502,0.08168007436801086,0.9836647727272727
144,0.4112285853103964,0.889625455770502,0.08443004187535155,0.9830255681818182
145,0.41930117133361516,0.8916141862975157,0.08189605640416796,0.984375
146,0.42397681354765154,0.8922770964731869,0.08521150218492204,0.981747159090909
147,0.4168350651321879,0.8919456413853513,0.08007741116664627,0.9836647727272727
148,0.4189470579287727,0.8932714617169374,0.07911208468404683,0.9860795454545455
149,0.4162639414766272,0.894597282088036,0.08078507704829628,0.9836647727272727
150,0.4178350075392838,0.8902883659461732,0.08095028647644953,0.9845880681818182
151,0.42527822212229355,0.8922770964534306,0.07690730826421217,0.9861505681818182
152,0.426282216652482,0.8942658270002004,0.0790899685499343,0.985653409090909
153,0.43137607374529513,0.8889625455948308,0.07618633043020964,0.9858664772727272
154,0.4244753146531134,0.8919456413853513,0.08064259273762053,0.9840198863636364
155,0.4217253884397519,0.8916141862975157,0.07629771141166036,0.9866477272727273
156,0.422224077192667,0.8949287371561153,0.07696545997803861,0.9860795454545455
157,0.42887486510020756,0.8892940007024227,0.07815049700438977,0.98515625
158,0.43279491326925096,0.8876367252237322,0.07772039166567,0.9850142045454545
159,0.4438769111065901,0.8889625455948308,0.07642459840598431,0.9860085227272727
160,0.4405360922024745,0.8906198210340088,0.07592915091663599,0.9865767045454545
161,0.4469358998693138,0.8879681803510803,0.07245608342980797,0.9884943181818182
162,0.44457126439190636,0.8866423599602253,0.07462597071108493,0.9859375
163,0.4346277651148282,0.8873052701556529,0.07238815699449995,0.9874289772727273
164,0.44054905622259133,0.8902883659659295,0.07644737770950252,0.9850852272727273
165,0.44911024493144014,0.8892940006629102,0.07234061052176086,0.9862926136363637
166,0.4413154470157971,0.886310904892146,0.07352983629838987,0.9865056818181818
167,0.4425992502611443,0.8879681803708366,0.07340690969404849,0.985653409090909
168,0.44065660674385493,0.8902883659461732,0.07360563422129913,0.987002840909091
169,0.44571943372675704,0.8902883659461732,0.07431073916906661,0.9875
170,0.4370625264693223,0.8926085515412662,0.07323719215663997,0.9872869318181818
171,0.4372306234608591,0.890288365926417,0.07242290772158991,0.9874289772727273
172,0.4477801990599912,0.886310904892146,0.0708258436823433,0.9879261363636364
173,0.44047257648938376,0.8906198210735213,0.06947614894333211,0.9878551136363637
174,0.43926151873735864,0.8892940006826664,0.07297985657033595,0.9868607954545454
175,0.4329685624719733,0.8912827311899237,0.0708301811225035,0.9870738636363636
176,0.4477087043554213,0.8882996354191597,0.07081564211032608,0.9875
177,0.4416883565512642,0.8882996353994034,0.06727256575091319,0.9885653409090909
178,0.44499221755291085,0.8906198210537651,0.07176673182032325,0.9869318181818182
179,0.4380170731778409,0.8932714617564499,0.07013046975162897,0.9875
180,0.45231745712876437,0.8886310905069953,0.0681673359295184,0.9892045454545455
181,0.4422055026593491,0.890288365926417,0.07173047196120023,0.98671875
182,0.45771880950167515,0.8879681803313241,0.06989942248910666,0.9875710227272727
183,0.46540510847319977,0.8863109048723898,0.0691449496556412,0.9880681818181818
184,0.4400388782175321,0.889625455770502,0.07093319704925471,0.9879971590909091
185,0.4524436429720823,0.8906198210142525,0.06612847779284824,0.9901278409090909
186,0.4510420781119122,0.8899569108583376,0.06663515887815843,0.9886363636363636
187,0.4498145421105661,0.8892940006629102,0.0664542388340289,0.9889204545454545
188,0.4538884264548804,0.8886310905069953,0.06639376636594534,0.9901988636363637
189,0.46265485083618263,0.8899569108583376,0.06877036330036142,0.9887784090909091
190,0.46661433203156355,0.8909512761613569,0.0697157888927243,0.9874289772727273
191,0.4570004431803099,0.8916141863172719,0.06787869495085695,0.9892755681818182
192,0.46486309273949433,0.8873052701556529,0.06786249801516533,0.9884943181818182
193,0.44770629487914443,0.891945641365595,0.0680961405181072,0.9884232954545454
194,0.46117494129605113,0.8849850845605599,0.06796122379601002,0.9885653409090909
195,0.45143855540196076,0.888631090487239,0.06504538748413324,0.9894886363636364
196,0.45990536265867926,0.8902883659461732,0.06708612789145925,0.9889914772727273
197,0.47493012110928967,0.8863109048723898,0.06293426218696616,0.9899857954545455
198,0.45918025787120864,0.8906198210735213,0.06628254753622141,0.9885653409090909
199,0.4615597037989294,0.8899569108583376,0.0676655515012416,0.9884943181818182
200,0.4636263051667591,0.8879681803313241,0.06525412291627039,0.9896306818181818
201,0.4556151148219515,0.8889625455750746,0.06577237087555907,0.989559659090909
202,0.47062185105401866,0.8886310905069953,0.06783723135224798,0.98828125
203,0.46462616412340113,0.8889625456145871,0.061459391022270375,0.9900568181818182
204,0.4627991396937498,0.8912827312294362,0.06173086892813444,0.9913352272727273
205,0.45921044615194584,0.8886310905069953,0.06729998131367293,0.9879971590909091
206,0.4622315175048476,0.8882996354191597,0.06425861409780655,0.9891335227272727
207,0.4513441667992981,0.890288365926417,0.0641206106171012,0.9894886363636364
208,0.4595250820615729,0.8892940006826664,0.061680255728689105,0.9901278409090909
209,0.4683893543967831,0.8892940006629102,0.06047948121347211,0.9916193181818181
210,0.4642205902053933,0.8906198210142525,0.06441381018270145,0.98828125
211,0.4664916510332251,0.889625455770502,0.0639768118208105,0.989559659090909
212,0.4641568272031614,0.8882996354191597,0.06345812080597335,0.9896306818181818
213,0.4700258220510448,0.8882996354191597,0.061381721530448304,0.9899147727272727
214,0.46449517275191,0.8899569108583376,0.06242083918980577,0.9901278409090909
215,0.45853168304724373,0.8932714617366936,0.06320419885556806,0.9904119318181818
216,0.4704338982479044,0.892608551600535,0.059693445214493705,0.9917613636363637
217,0.46433848310552134,0.8922770965126994,0.06154263607141647,0.9912642045454545
218,0.46528667932142276,0.892940006648858,0.058668818697333334,0.9925426136363636
219,0.4672876358980527,0.8922770965126994,0.05674059054052288,0.9931107954545455
220,0.47729750582624203,0.8892940006826664,0.0623245471580462,0.9899857954545455
221,0.47561495856097646,0.8906198210142525,0.06066622265021909,0.9907670454545454
222,0.46767400022389916,0.8916141862777593,0.05992946895686063,0.9917613636363637
223,0.45289188613550213,0.892608551600535,0.05923243380067023,0.9916193181818181
224,0.45886986325582924,0.8939343719123648,0.0597162492911924,0.9912642045454545
225,0.46935664139562067,0.8919456413853513,0.05724861372939565,0.9916193181818181
226,0.46046903059084093,0.8912827311899237,0.06284412260759961,0.9893465909090909
227,0.48074090504511957,0.8899569108583376,0.05855525203726508,0.9916903409090909
228,0.46976135039308786,0.888631090487239,0.06030297880484299,0.9903409090909091
229,0.4698618396370862,0.8909512761416007,0.06028800396756692,0.9910511363636364
230,0.4715503102942022,0.8936029168442855,0.05937766739251939,0.9908380681818182
231,0.46603513570032573,0.8892940007024227,0.05810086154802279,0.9911931818181818
232,0.4661650571738761,0.8912827311899237,0.05669430858370933,0.9923295454545454
233,0.48099308522936124,0.8879681803115678,0.057103929482400416,0.9918323863636364
234,0.47813199818588703,0.889294000722179,0.05828645456243645,0.9911221590909091
235,0.47740513997082684,0.8906198210340088,0.05858974687077782,0.9915482954545455
236,0.4798380929654428,0.8902883659461732,0.05702133847569878,0.9913352272727273
237,0.47645405979001604,0.8929400066291018,0.057876242866570296,0.9917613636363637
238,0.48064312727039604,0.8899569108583376,0.057706856524402446,0.9924715909090909
239,0.47349794001068785,0.8932714617366936,0.05716621024026112,0.9918323863636364
